implementation,mode,model,cpu_seconds,engine_seconds,wall_seconds,llm_calls,final_answer_rows,unique_found_movie_ids,true_positives,false_positives,false_negatives,precision,recall,f1,model_label,implementation_label
suql_baseline,llm,ollama/gemma2:2b,0.1486729999999996,1022.462632451672,1022.582246763166,12,5,5,5,0,1,1.0,0.8333333333333334,0.9090909090909092,gemma2:2b,SUQL
trummer_heterogen_v1,llm,ollama/gemma2:2b,0.783849,603.361982753966,603.361982753966,1,0,0,0,0,6,0.0,0.0,0.0,gemma2:2b,Trummer
suql_baseline,llm,ollama/llama3.2,0.159739,27.34547629198641,27.35075462498935,12,8,8,6,2,0,0.75,1.0,0.8571428571428571,llama3.2,SUQL
trummer_heterogen_v1,llm,ollama/llama3.2,0.4732340000000001,31.979413916997142,31.979413916997142,1,11,11,6,5,0,0.5454545454545454,1.0,0.7058823529411764,llama3.2,Trummer
suql_baseline,llm,ollama/llama3.2:1b,0.2067350000000001,346.3162538749166,346.37900584889576,12,6,6,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,llama3.2:1b,SUQL
trummer_heterogen_v1,llm,ollama/llama3.2:1b,0.984434,408.5296287657693,408.5296287657693,1,0,0,0,0,6,0.0,0.0,0.0,llama3.2:1b,Trummer
suql_baseline,llm,ollama/mistral:7b,0.2053650000000004,588.28042224003,588.336716555059,12,6,6,6,0,0,1.0,1.0,1.0,mistral:7b,SUQL
trummer_heterogen_v1,llm,ollama/mistral:7b,1.013151,892.0219740248285,892.0219740248285,1,7,7,3,4,3,0.4285714285714285,0.5,0.4615384615384615,mistral:7b,Trummer
suql_baseline,llm,ollama/phi4-mini,0.1831849999999999,16.810068207996665,16.816996000008658,12,4,4,4,0,2,1.0,0.6666666666666666,0.8,phi4-mini,SUQL
trummer_heterogen_v1,llm,ollama/phi4-mini,0.3061959999999999,11.674053750000894,11.674053750000894,1,0,0,0,0,6,0.0,0.0,0.0,phi4-mini,Trummer
suql_baseline,llm,ollama/qwen2.5:3b,0.1209090000000001,605.8178182081319,605.8916481290944,12,6,6,6,0,0,1.0,1.0,1.0,qwen2.5:3b,SUQL
trummer_heterogen_v1,llm,ollama/qwen2.5:3b,0.7851330000000001,597.8642403106205,597.8642403106205,1,0,0,0,0,6,0.0,0.0,0.0,qwen2.5:3b,Trummer
suql_baseline,llm,ollama/qwen2.5:7b,0.1193449999999991,535.7301252679899,535.8360064849257,12,6,6,6,0,0,1.0,1.0,1.0,qwen2.5:7b,SUQL
trummer_heterogen_v1,llm,ollama/qwen2.5:7b,0.5340969999999998,597.6320740408264,597.6320740408264,1,0,0,0,0,6,0.0,0.0,0.0,qwen2.5:7b,Trummer
