implementation,label,mode,model,cheap_model,expensive_model,wall_seconds,engine_seconds,cpu_seconds,llm_calls,block_join_calls,cheap_calls,expensive_calls,planned_cheap_calls,planned_expensive_calls,cheap_seconds,expensive_seconds,cheap_time_percent,expensive_time_percent,cheap_early_accepts,cheap_early_rejects,cheap_failures,cheap_failure_candidates,expensive_candidates,expensive_accepts,expensive_failures,input_movies,input_reviews,pruned_movies,pruned_reviews,candidate_pairs,final_answer_rows,prompt_tokens,completion_tokens,true_positives,false_positives,false_negatives,precision,recall,f1,candidates_per_wall_second,speedup_vs_v1,plot_label,table_label
cheap_block_join,Cheap block join,llm,ollama/qwen3:0.6b,ollama/qwen3:0.6b,,11.839982712006366,11.839982712006366,0.3203711818181818,14.0,14.0,14.0,0.0,14.0,0.0,11.825119625438344,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,50,50,2500.0,3.0,43960.0,210.0,2.0,1.0,11.0,0.6666666666666666,0.1538461538461538,0.25,211.14895695454592,1.0,"Block join
cheap",Block join cheap
trummer_heterogen_v1,V1,llm,ollama/qwen3:1.7b,,ollama/qwen3:1.7b,23.998919568183325,23.998919568183325,0.3185189090909091,14.0,14.0,0.0,14.0,0.0,14.0,0.0,23.978486798026346,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,50,50,2500.0,5.0,43960.0,210.0,2.0,3.0,11.0,0.4,0.1538461538461538,0.2222222222222222,104.1713562519867,1.0,"Block join
expensive",Block join expensive
trummer_heterogen_v2_cascade,V2,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,ollama/qwen3:0.6b,ollama/qwen3:1.7b,33.556555060616866,33.556555060616866,0.1379999999999999,60.0,0.0,50.0,10.0,50.0,10.0,16.453944830604915,17.093166946772147,52.86907354308703,47.130926456912974,0.0,0.0,0.0,0.0,50.0,40.0,0.0,50,50,50,50,50.0,40.0,0.0,0.0,13.0,27.0,0.0,0.325,1.0,0.4905660377358491,1.4900218425186835,0.7151782870688442,"Row-wise
cascade",Row-wise cascade
trummer_heterogen_v2_2_structured_pruned,V2_2,llm,ollama/qwen3:1.7b,,ollama/qwen3:1.7b,11.234047253711402,11.234047253711402,0.1447060909090909,4.0,4.0,0.0,4.0,0.0,4.0,0.0,11.224874713204125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,25,25,625.0,10.0,11398.0,114.0,8.0,2.0,5.0,0.8,0.6153846153846154,0.6956521739130435,55.634446418544144,2.1362665677104733,"Structured pruning
block join",Structured pruning block join
trummer_heterogen_v2_3_batched_cascade,V2_3,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,ollama/qwen3:0.6b,ollama/qwen3:1.7b,37.65155347337184,37.65155347337184,0.0477003636363636,10.0,0.0,7.0,3.0,7.0,3.0,5.073654484839856,32.57426754952493,11.747155591301908,88.2528444086981,0.0,0.0,0.0,43.0,50.0,36.0,0.0,50,50,50,50,50.0,36.0,0.0,0.0,12.0,24.0,1.0,0.3333333333333333,0.9230769230769232,0.489795918367347,1.3279664552316892,0.6373952029670167,"Batch-wise
cascade",Batch-wise cascade
trummer_heterogen_v3_pruned_cascade,V3,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,ollama/qwen3:0.6b,ollama/qwen3:1.7b,13.339104802993296,13.339104802993296,0.0771790909090908,28.0,3.0,25.0,3.0,25.0,3.0,8.251367575626567,5.084234916541556,66.09739282002738,33.90260717997262,24.90909090909091,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,25,25,25,25,25.0,24.90909090909091,0.0,0.0,13.0,11.909090909090908,0.0,0.521969696969697,1.0,0.6858916332600543,1.8741887382420144,1.799140191386604,"Structured pruning
cascade",Structured pruning cascade
