movie_id,title,director,year,runtime,genres
tt0001032,The Sealed Room,D.W. Griffith,1909,11,"Drama,Short,Thriller"
tt0016104,The Merry Widow,Erich von Stroheim,1925,137,"Drama,Romance"
tt0019071,The Last Command,Josef von Sternberg,1928,88,"Drama,Romance,War"
tt0019074,"Laugh, Clown, Laugh",Herbert Brenon,1928,73,"Drama,Romance"
tt0020643,Another Fine Mess,James Parrott,1930,29,"Comedy,Family,Short"
tt0021873,Five Star Final,Mervyn LeRoy,1931,89,"Crime,Drama"
tt0023753,Alice in Wonderland,"Norman Z. McLeod, Hugh Harman, Rudolf Ising",1933,76,"Adventure,Family,Fantasy"
tt0024078,Grand Slam,"William Dieterle, Alfred E. Green",1933,67,Comedy
tt0024320,Meet the Baron,Walter Lang,1933,68,"Comedy,Romance"
tt0024554,A Shriek in the Night,Albert Ray,1933,66,"Crime,Mystery,Romance"
tt0024605,The Sphinx,Phil Rosen,1933,64,"Adventure,Crime,Mystery"
tt0024675,Today We Live,"Howard Hawks, Richard Rosson",1933,113,"Drama,Romance,War"
tt0025173,The Girl from Missouri,"Jack Conway, Sam Wood",1934,75,"Comedy,Drama,Romance"
tt0025420,The Lost Jungle,"David Howard, Armand Schaefer",1934,243,"Action,Adventure,Drama"
tt0025712,The Return of Chandu,Ray Taylor,1934,208,"Adventure,Family,Fantasy"
tt0026110,Betty Boop with Henry the Funniest Living American,"Dave Fleischer, Myron Waldman",1935,7,"Animation,Comedy,Family"
tt0026273,The Desert Trail,Lewis D. Collins,1935,54,Western
tt0026529,The Informer,John Ford,1935,91,"Crime,Drama"
tt0026725,Les Misérables,Richard Boleslawski,1935,108,"Drama,History,Romance"
tt0027630,Follow the Fleet,Mark Sandrich,1936,110,"Comedy,Musical,Romance"
tt0027800,The Invisible Ray,Lambert Hillyer,1936,80,"Horror,Sci-Fi,Thriller"
tt0027889,The Lion Man,John P. McCarthy,1936,67,Adventure
tt0028174,Revolt of the Zombies,Victor Halperin,1936,65,"Adventure,Horror"
tt0028313,The Story of Louis Pasteur,William Dieterle,1936,86,"Biography,Drama,History"
tt0028345,Tarzan Escapes,"Richard Thorpe, John Farrow, James C. McKay, George B. Seitz, William A. Wellman",1936,89,"Action,Adventure,Family"
tt0028944,The Good Earth,"Sidney Franklin, Victor Fleming, Gustav Machatý, Sam Wood",1937,138,"Drama,Romance"
tt0029608,Stella Dallas,King Vidor,1937,106,"Drama,Romance"
tt0029626,"Swing High, Swing Low",Mitchell Leisen,1937,92,"Comedy,Drama,Musical"
tt0031398,Gunga Din,George Stevens,1939,117,"Adventure,Comedy,War"
tt0031676,Mr. Moto Takes a Vacation,Norman Foster,1939,65,"Action,Crime,Drama"
tt0032338,Christmas in July,Preston Sturges,1940,67,"Comedy,Drama,Romance"
tt0032881,Our Town,Sam Wood,1940,90,"Drama,Family,Romance"
tt0033105,Strange Cargo,Frank Borzage,1940,113,"Adventure,Drama,Romance"
tt0033152,The Thief of Bagdad,"Ludwig Berger, Michael Powell, Tim Whelan, Alexander Korda, Zoltan Korda, William Cameron Menzies",1940,106,"Adventure,Family,Fantasy"
tt0033226,Virginia City,Michael Curtiz,1940,121,Western
tt0033728,Horror Island,George Waggner,1941,60,"Comedy,Crime,Horror"
tt0033771,Jesse James at Bay,Joseph Kane,1941,56,"Drama,Western"
tt0034328,Two-Faced Woman,George Cukor,1941,90,"Comedy,Mystery,Romance"
tt0034613,The Corpse Vanishes,Wallace Fox,1942,64,"Horror,Sci-Fi"
tt0034882,I Married an Angel,"W.S. Van Dyke, Roy Del Ruth",1942,84,"Comedy,Fantasy,Musical"
tt0035096,The Mummy's Tomb,Harold Young,1942,61,"Drama,Fantasy,Horror"
tt0035160,Obsession,Luchino Visconti,1943,140,"Crime,Drama,Romance"
tt0035185,Phantom Killer,William Beaudine,1942,61,"Drama,Mystery,Romance"
tt0035573,A Yank in Libya,Albert Herman,1942,67,Drama
tt0035829,Du Barry Was a Lady,Roy Del Ruth,1943,101,"Comedy,Musical,Romance"
tt0037382,To Have and Have Not,Howard Hawks,1944,100,"Adventure,Comedy,Drama"
tt0038033,Rockin' in the Rockies,Vernon Keays,1945,63,"Action,Comedy,Family"
tt0038360,Black Angel,Roy William Neill,1946,81,"Adventure,Crime,Drama"
tt0038514,The Face of Marble,William Beaudine,1946,72,"Horror,Sci-Fi"
tt0038621,House of Horrors,Jean Yarbrough,1946,65,"Adventure,Crime,Drama"
tt0038733,A Matter of Life and Death,"Michael Powell, Emeric Pressburger",1946,104,"Drama,Fantasy,Romance"
tt0039111,The Yearling,Clarence Brown,1946,128,"Drama,Family,Western"
tt0040331,Every Girl Should Be Married,Don Hartman,1948,85,"Comedy,Drama,Romance"
tt0040862,Tarzan and the Mermaids,Robert Florey,1948,68,"Action,Adventure"
tt0040869,That Lady in Ermine,"Ernst Lubitsch, Otto Preminger",1948,89,"Comedy,Fantasy,Musical"
tt0041259,A Connecticut Yankee in King Arthur's Court,Tay Garnett,1949,106,"Comedy,Family,Fantasy"
tt0042893,Riding High,Frank Capra,1950,112,Comedy
tt0043027,The Tattooed Stranger,Edward Montagne,1950,64,"Crime,Drama,Film-Noir"
tt0043455,David and Bathsheba,Henry King,1951,116,"Biography,Drama,Family"
tt0043980,Rooty Toot Toot,John Hubley,1951,7,"Animation,Comedy,Musical"
tt0044070,Starlift,Roy Del Ruth,1951,103,"Comedy,Drama,Music"
tt0045064,Radar Men from the Moon,Fred C. Brannon,1952,167,"Action,Family,Sci-Fi"
tt0045810,Gentlemen Prefer Blondes,Howard Hawks,1953,91,"Comedy,Musical,Romance"
tt0046149,The Proud and the Beautiful,"Yves Allégret, Rafael E. Portas",1953,103,"Drama,Romance"
tt0046183,Peter Pan,"Clyde Geronimi, Wilfred Jackson, Hamilton Luske, Jack Kinney",1953,77,"Adventure,Animation,Family"
tt0046807,Brigadoon,Vincente Minnelli,1954,108,"Fantasy,Musical,Romance"
tt0046951,Elephant Walk,William Dieterle,1954,103,"Adventure,Drama"
tt0047834,Animal Farm,"Joy Batchelor, John Halas",1954,72,"Animation,Drama"
tt0047966,Cult of the Cobra,Francis D. Lyon,1955,82,"Fantasy,Horror"
tt0049223,Forbidden Planet,Fred M. Wilcox,1956,98,"Adventure,Sci-Fi"
tt0049287,Gunslinger,Roger Corman,1956,83,"Drama,Romance,Western"
tt0049616,Pharaoh's Curse,Lee Sholem,1957,66,Horror
tt0049966,Written on the Wind,Douglas Sirk,1956,99,Drama
tt0050135,April Love,Henry Levin,1957,97,"Comedy,Drama,Musical"
tt0050599,Kiss Them for Me,Stanley Donen,1957,105,"Comedy,Romance"
tt0051114,The True Story of Jesse James,Nicholas Ray,1957,92,"Biography,Crime,Drama"
tt0051398,The Barbarian and the Geisha,John Huston,1958,105,"Adventure,Drama,History"
tt0051406,Bell Book and Candle,Richard Quine,1958,106,"Comedy,Fantasy,Romance"
tt0051418,The Blob,"Irvin S. Yeaworth Jr., Russell S. Doughten Jr.",1958,86,"Horror,Sci-Fi"
tt0051484,The Colossus of New York,Eugène Lourié,1958,70,"Horror,Sci-Fi"
tt0052169,The Screaming Skull,Alex Nicol,1958,68,"Horror,Thriller"
tt0052646,The Brain That Wouldn't Die,Joseph Green,1962,82,"Horror,Sci-Fi"
tt0052844,Ghost of Dragstrip Hollow,William J. Hole Jr.,1959,65,"Comedy,Horror"
tt0052902,The Horse Soldiers,John Ford,1959,120,"Adventure,Drama,Romance"
tt0053142,Operation Dames,Louis Clyde Stoumen,1959,74,"Drama,Romance,War"
tt0053224,The Rookie,George O'Hanlon,1959,84,Comedy
tt0053241,Santa Claus,René Cardona,1959,94,"Comedy,Family,Fantasy"
tt0061834,I Am Curious (Yellow),Vilgot Sjöman,1967,121,"Drama,Romance"
tt0062032,Succubus,Jesús Franco,1968,79,"Horror,Mystery,Thriller"
tt0062159,The Projected Man,"Ian Curteis, John Croydon",1966,77,"Horror,Sci-Fi"
tt0062751,Boom!,Joseph Losey,1968,110,"Drama,Thriller"
tt0062873,The Young Girls of Rochefort,Jacques Demy,1967,125,"Comedy,Drama,Musical"
tt0063094,Hot Millions,Eric Till,1968,106,"Comedy,Crime"
tt0063522,Rosemary's Baby,Roman Polanski,1968,137,"Drama,Horror"
tt0063665,One + One,Jean-Luc Godard,1968,115,"Documentary,Drama,Music"
tt0064400,Hamlet,Tony Richardson,1969,117,Drama
tt0064645,Mayerling,Terence Young,1968,140,"Drama,History,Romance"
tt0065208,Where It's At,Garson Kanin,1969,106,Drama
tt0065622,The Decameron,Pier Paolo Pasolini,1971,111,"Comedy,Drama,History"
tt0065738,Frankenstein Must Be Destroyed,Terence Fisher,1969,101,"Drama,Horror,Sci-Fi"
tt0065750,Fury of the Wolfman,José María Zabalza,1972,86,Horror
tt0065905,Scream of the Demon Lover,José Luis Merino,1970,98,Horror
tt0065911,Jane Eyre,Delbert Mann,1970,110,Drama
tt0066011,Love Story,Arthur Hiller,1970,100,"Drama,Romance"
tt0066115,Myra Breckinridge,Michael Sarne,1970,94,Comedy
tt0066150,The Niklashausen Journey,"Rainer Werner Fassbinder, Michael Fengler",1970,90,Drama
tt0066256,Pufnstuf,Hollingsworth Morse,1970,98,"Adventure,Comedy,Family"
tt0066344,Scrooge,Ronald Neame,1970,113,"Drama,Family,Fantasy"
tt0066384,Skullduggery,"Gordon Douglas, Richard Wilson",1970,105,Adventure
tt0066449,There's a Girl in My Soup,Roy Boulting,1970,96,"Comedy,Romance"
tt0066714,The Six Wives of Henry VIII,"Naomi Capon, John Glenister",1970,540,"Biography,Drama,History"
tt0066845,Will to Die,Carl Monson,1971,82,"Horror,Mystery,Thriller"
tt0067328,The Last Picture Show,Peter Bogdanovich,1971,118,"Drama,Romance"
tt0067487,The Night Evelyn Came Out of the Grave,Emilio Miraglia,1971,103,"Horror,Mystery,Thriller"
tt0067870,A Town Called Hell,"Robert Parrish, Irving Lerner",1971,95,"Action,Drama,Western"
tt0068053,Bridget Loves Bernie,"Richard Kinon, Lee Philips, Ozzie Nelson, James Sheldon, Hal Cooper, Alan Rafkin, Coby Ruskin, Ezra Stone, Bill Bixby",1972,30,Comedy
tt0068059,Colditz,"Peter Cregeen, Viktors Ritelis, Michael Ferguson, Terence Dudley, William Slater, Philip Dudley, Ken Hannam",1972,50,"Drama,History,War"
tt0068098,M*A*S*H,"Charles S. Dubin, Alan Alda, Burt Metcalfe, Gene Reynolds, Hy Averback, Don Weis, Jackie Cooper, William K. Jurgensen, Harry Morgan, George Tyne, William Wiard, Larry Gelbart, Mike Farrell, Nell Cox, James Sheldon, Lee Philips, Earl Bellamy, Alan Rafkin, Tony Mordente, David Ogden Stiers, Terry Becker, Bruce Bilson, Michael O'Herlihy, E.W. Swackhamer, Norman Tokar, John Erman, Joan Darling, Joshua Shelley, Mel Damski, Stuart Millar, Gabrielle Beaumont, Rena Down, Susan Oliver, Michael Switzer, Jamie Farr",1972,25,"Comedy,Drama,War"
tt0068152,$,Richard Brooks,1971,121,"Comedy,Crime,Drama"
tt0068154,Trinity Is Still My Name,Enzo Barboni,1971,117,"Comedy,Western"
tt0068173,The Adventures of Barry McKenzie,Bruce Beresford,1972,114,Comedy
tt0068339,Carry on Matron,Gerald Thomas,1972,87,"Comedy,Crime"
tt0068504,Dr. Tarr's Torture Dungeon,Juan López Moctezuma,1973,84,Horror
tt0068509,"Drive, He Said",Jack Nicholson,1971,90,"Comedy,Drama,Sport"
tt0068708,Home for the Holidays,John Llewellyn Moxey,1972,73,"Drama,Horror,Mystery"
tt0068837,The Legend of Boggy Creek,Charles B. Pierce,1972,87,"Drama,Horror,Mystery"
tt0068966,The Witches Mountain,Raúl Artigot,1973,86,Horror
tt0069024,Nothing But the Night,Peter Sasdy,1973,90,"Crime,Horror,Mystery"
tt0069976,Dillinger,John Milius,1973,107,"Action,Biography,Crime"
tt0070000,Double Indemnity,Jack Smight,1973,74,"Crime,Drama,Romance"
tt0070359,The Mother and the Whore,Jean Eustache,1973,210,"Drama,Romance"
tt0070592,Massacre in Rome,George P. Cosmatos,1973,110,"Drama,History,War"
tt0070731,Steelyard Blues,Alan Myerson,1973,93,"Comedy,Crime"
tt0070752,Superchick,Ed Forsyth,1973,94,"Action,Comedy"
tt0070784,Terror on the Beach,Paul Wendkos,1973,74,"Action,Drama,Thriller"
tt0070795,A Thief in the Night,Donald W. Thompson,1972,69,"Drama,Fantasy,Horror"
tt0070991,Good Times,"Gerren Keith, Herbert Kenwith, Bob LaHendro, Donald McKayle, John Rich, Perry Rosemond",1974,30,Comedy
tt0071003,Kolchak: The Night Stalker,"Don Weis, Allen Baron, Alexander Grasshoff, Don McDougall, Michael Caffey, Gordon Hessler, Bruce Kessler, Gene Levitt, Vincent McEveety, Seymour Robbie, Robert Scheerer",1974,51,"Horror,Mystery,Thriller"
tt0071198,The Bat People,Jerry Jameson,1974,93,"Horror,Romance"
tt0071627,The House of Seven Corpses,Paul Harrison,1973,88,Horror
tt0072024,Pray for the Wildcats,Robert Michael Lewis,1974,100,Thriller
tt0072130,The Second Coming of Suzanne,Michael Barry,1974,90,Drama
tt0072354,Vampyres,José Ramón Larraz,1974,87,"Drama,Fantasy,Horror"
tt0072417,A Woman Under the Influence,John Cassavetes,1974,155,"Drama,Romance"
tt0072419,Wonder Woman,Vincent McEveety,1974,73,"Action,Adventure,Crime"
tt0072705,Bite the Bullet,Richard Brooks,1975,132,"Action,Adventure,Drama"
tt0072752,The Beast,Walerian Borowczyk,1975,98,"Drama,Fantasy,Horror"
tt0072805,Playback,Bernard L. Kowalski,1975,70,"Crime,Drama,Mystery"
tt0072886,Doc Savage: The Man of Bronze,Michael Anderson,1975,100,"Action,Adventure,Comedy"
tt0073018,French Connection II,John Frankenheimer,1975,119,"Action,Crime,Drama"
tt0073695,Sharks' Treasure,Cornel Wilde,1975,95,"Action,Adventure,Crime"
tt0074331,Old Fashioned Murder,Robert Douglas,1976,72,"Crime,Drama,Mystery"
tt0074682,The Sensuous Nurse,Nello Rossati,1975,105,Comedy
tt0074776,The Last Hard Men,Andrew V. McLaglen,1976,98,"Drama,Western"
tt0074802,Lipstick,Lamont Johnson,1976,89,"Crime,Drama,Thriller"
tt0074829,The Legend of the Wolf Woman,Rino Di Silvestro,1976,79,Horror
tt0074967,Nightmare in Badham County,John Llewellyn Moxey,1976,102,"Drama,Horror,Thriller"
tt0075249,Sparkle,Sam O'Steen,1976,98,"Drama,Music"
tt0075265,A Star Is Born,Frank Pierson,1976,139,"Drama,Music,Romance"
tt0075357,Tunnel Vision,"Neal Israel, Bradley R. Swirnoff",1976,70,Comedy
tt0075614,The Psychic,Lucio Fulci,1977,90,"Drama,Horror,Mystery"
tt0075648,Airport '77,Jerry Jameson,1977,114,"Action,Drama,Thriller"
tt0075774,Bobby Deerfield,Sydney Pollack,1977,124,"Drama,Romance"
tt0075781,The Brain Machine,Joy N. Houck Jr.,1972,85,"Sci-Fi,Thriller"
tt0075850,Cinderella 2000,Al Adamson,1977,89,"Fantasy,Musical,Sci-Fi"
tt0075888,The Crater Lake Monster,William R. Stromberg,1977,85,"Adventure,Comedy,Crime"
tt0075950,The Domino Principle,Stanley Kramer,1977,100,"Drama,Thriller"
tt0075990,End of the World,John Hayes,1977,86,"Horror,Mystery,Sci-Fi"
tt0076131,The Curious Case of the Campus Corpse,Douglas Curtis,1977,90,"Comedy,Drama,Horror"
tt0076191,The Incredible Melting Man,William Sachs,1977,86,"Horror,Sci-Fi"
tt0076299,The Last Wave,Peter Weir,1977,106,"Drama,Fantasy,Mystery"
tt0076504,Orca,Michael Anderson,1977,92,"Adventure,Drama,Horror"
tt0076709,Game of Death II,"See-Yuen Ng, Sammo Kam-Bo Hung, Corey Yuen",1980,96,"Action,Crime,Mystery"
tt0076749,Playing with Love,Pier Giuseppe Murgia,1977,94,"Drama,Romance"
tt0077275,The Brink's Job,William Friedkin,1978,104,"Comedy,Crime,Drama"
tt0077351,Coach,Bud Townsend,1978,100,"Comedy,Sport"
tt0077372,Corvette Summer,Matthew Robbins,1978,105,"Adventure,Comedy"
tt0077429,Devil Dog: The Hound of Hell,Curtis Harrington,1978,95,"Horror,Thriller"
tt0077651,Halloween,John Carpenter,1978,91,"Horror,Thriller"
tt0077921,The Medusa Touch,Jack Gold,1978,109,"Drama,Horror,Mystery"
tt0078015,Eyes Behind the Stars,Mario Gariazzo,1978,92,"Crime,Horror,Mystery"
tt0078159,Return to Boggy Creek,Tom Moore,1977,85,"Adventure,Drama,Family"
tt0078176,Romeo & Juliet,Alvin Rakoff,1978,168,Drama
tt0078480,Watership Down,"Martin Rosen, John Hubley",1978,92,"Adventure,Animation,Drama"
tt0078801,Ashanti,Richard Fleischer,1979,118,"Action,Adventure,Drama"
tt0078843,The Bell Jar,Larry Peerce,1979,107,"Biography,Drama"
tt0078895,The Border,Christopher Leitch,1980,90,"Crime,Drama,Thriller"
tt0079156,The Great Alligator,Sergio Martino,1979,89,Horror
tt0079672,Opening Night,John Cassavetes,1977,144,Drama
tt0080116,Wanda Nevada,Peter Fonda,1979,107,"Comedy,Mystery,Romance"
tt0080140,Wise Blood,John Huston,1979,106,"Comedy,Drama"
tt0080391,Attack of the Killer Tomatoes!,John De Bello,1978,83,"Adventure,Comedy,Horror"
tt0080615,Detour to Terror,Michael O'Herlihy,1980,120,"Action,Drama"
tt0080731,The Fiendish Plot of Dr. Fu Manchu,"Piers Haggard, Peter Sellers",1980,100,"Comedy,Crime,Fantasy"
tt0081233,Stage Fright,John D. Lamond,1980,82,"Horror,Thriller"
tt0081242,No Nukes,"Danny Goldberg, Anthony Potenza, Julian Schlossberg, Barbara Kopple, Haskell Wexler",1980,103,"Documentary,Music"
tt0081793,Christmas Evil,Lewis Jackson,1980,100,"Horror,Thriller"
tt0082279,The Dorm That Dripped Blood,"Stephen Carpenter, Jeffrey Obrow",1982,88,"Horror,Mystery,Thriller"
tt0082425,Full Moon High,Larry Cohen,1981,93,"Comedy,Fantasy,Horror"
tt0082508,Heartland,Richard Pearce,1979,96,"Drama,Western"
tt0082642,The Last Chase,Martyn Burke,1981,101,"Action,Adventure,Sci-Fi"
tt0082778,The Munsters' Revenge,Don Weis,1981,96,"Comedy,Crime,Family"
tt0082799,Movie Madness,"Bob Giraldi, Henry Jaglom",1982,89,Comedy
tt0082948,Private Lessons,"Alan Myerson, James Fargo",1981,87,"Comedy,Romance"
tt0082958,The Pursuit of D.B. Cooper,"Roger Spottiswoode, Buzz Kulik",1981,100,"Adventure,Crime,Drama"
tt0083050,G.I. Samurai,Kôsei Saitô,1979,85,"Action,Adventure,Sci-Fi"
tt0083113,Sphinx,Franklin J. Schaffner,1981,118,"Adventure,Mystery,Thriller"
tt0083146,Sweet Sixteen,Jim Sotos,1983,90,"Crime,Drama,Horror"
tt0083170,Tarzan the Ape Man,John Derek,1981,115,"Adventure,Drama"
tt0083541,Alley Cat,"Victor M. Ordonez, Ed Palmos, Al Valletta",1984,82,"Action,Crime"
tt0083739,Class of 1984,Mark L. Lester,1982,98,"Action,Crime,Drama"
tt0084021,Grease 2,Patricia Birch,1982,115,"Comedy,Music,Musical"
tt0084133,The Incubus,John Hough,1981,93,"Horror,Mystery,Thriller"
tt0084314,Mazes and Monsters,Steven Hilliard Stern,1982,101,"Adventure,Drama,Fantasy"
tt0084329,A Midsummer Night's Sex Comedy,Woody Allen,1982,88,Comedy
tt0084429,O Canada!,"William Bosche, Randy Bright",1982,18,"Documentary,Family,Short"
tt0084464,Pandemonium,Alfred Sole,1982,82,"Comedy,Horror,Mystery"
tt0084698,Smithereens,Susan Seidelman,1982,93,"Drama,Music"
tt0084920,Wrong Is Right,Richard Brooks,1982,117,"Comedy,Drama,Thriller"
tt0084931,"Yes, Giorgio",Franklin J. Schaffner,1982,110,"Comedy,Musical,Romance"
tt0085037,Jane Eyre,Julian Amyes,1983,28,"Drama,Romance"
tt0085112,The Winds of War,Dan Curtis,1983,126,"Drama,Romance,War"
tt0085450,Doctor Detroit,Michael Pressman,1983,89,Comedy
tt0085497,EPCOT Center: The Opening Celebration,Dwight Hemion,1982,50,"Comedy,Family,Music"
tt0085863,The Lonely Lady,Peter Sasdy,1983,92,Drama
tt0085900,The Outsider,Jacques Deray,1983,103,"Action,Crime,Drama"
tt0086250,Scarface,Brian De Palma,1983,170,"Crime,Drama"
tt0086379,Stroker Ace,Hal Needham,1983,96,"Action,Comedy,Romance"
tt0086543,The 4th Man,Paul Verhoeven,1983,102,"Drama,Mystery,Thriller"
tt0086619,Yentl,Barbra Streisand,1983,133,"Drama,Musical,Romance"
tt0086665,"Auf Wiedersehen, Pet","Roger Bamford, Paul Seed, Baz Taylor, Anthony Garner, David Innes Edwards, Maurice Phillips, Sandy Johnson",1983,60,"Comedy,Drama"
tt0086762,Mistral's Daughter,"Kevin Connor, Douglas Hickox",1984,390,"Drama,Romance"
tt0086817,Transformers,"Andy Kim, Bob Kirk, Al Kouzel, Terry Lennon, Bob Matz, Norm McCabe, Margaret Nichols, Karen Peterson, Tom Ray, Robert Shellhorn, Bob Treat, Ray Lee, John Walker, John Gibbs, Jaeho Hong, Peter Wallach",1984,30,"Action,Adventure,Animation"
tt0086967,Biohazard,Fred Olen Ray,1985,84,"Horror,Sci-Fi"
tt0087127,Deathstalker,James Sbardellati,1983,80,"Action,Adventure,Fantasy"
tt0087171,Down on Us,Larry Buchanan,1984,117,"Biography,Drama,Music"
tt0087258,Final Justice,Greydon Clark,1985,90,"Action,Crime,Drama"
tt0087402,Hell Riders,James Bryan,1984,90,"Action,Drama"
tt0087499,"The Jerk, Too",Michael Schultz,1984,95,Comedy
tt0087507,Johnny Dangerously,Amy Heckerling,1984,90,"Comedy,Crime"
tt0087544,Nausicaä of the Valley of the Wind,Hayao Miyazaki,1984,117,"Adventure,Animation,Sci-Fi"
tt0087755,The Muppets Take Manhattan,"Frank Oz, Steve Gomer",1984,94,"Adventure,Comedy,Drama"
tt0087803,1984,Michael Radford,1984,113,"Drama,Sci-Fi"
tt0088224,Tank,Marvin J. Chomsky,1984,113,"Action,Comedy,Drama"
tt0088242,Teachers,Arthur Hiller,1984,107,"Comedy,Drama"
tt0088330,Until September,Richard Marquand,1984,95,"Drama,Romance"
tt0088478,Amazing Stories,"Lesli Linka Glatter, Phil Joanou, Steven Spielberg, Paul Bartel, Thomas Carter, Joe Dante, Joan Darling, Todd Holland, Norman Reynolds, Bob Balaban, Bob Clark, William Dear, Clint Eastwood, Peter Hyams, Michael D. Moore, Donald Petrie, Burt Reynolds, Matthew Robbins, Danny DeVito, Mick Garris, Tom Holland, Timothy Hutton, Irvin Kershner, Robert Markowitz, Kevin Reynolds, J. Michael Riva, Martin Scorsese, Robert Zemeckis, Graham Baker, Brad Bird, Nick Castle, Paul Michael Glaser, Tobe Hooper, Ken Kwapis, Robert Stevens",1985,30,"Adventure,Comedy,Drama"
