movie_id,title,director,year,runtime,genres
tt0088571,Moonlighting,"Allan Arkush, Peter Werner, Christian I. Nyby II, Paul Krasny, Dennis Dugan, Will Mackenzie, Christopher Hibler, Jay Daniel, Artie Mandelberg, Sam Weisman, Gerald Perry Finnerman, Burt Brinckerhoff, Robert Butler, Kevin Connor, Peter Crane, Christopher Leitch, Stanley Donen, Paul Lynch, Edwin Sherin, Christopher T. Welch",1985,45,"Comedy,Drama,Mystery"
tt0088729,The Annihilators,Charles E. Sellier Jr.,1985,84,"Action,Crime,Drama"
tt0088915,A Chorus Line,Richard Attenborough,1985,118,"Drama,Music,Musical"
tt0089280,Hobgoblins,Rick Sloane,1988,88,"Comedy,Horror,Sci-Fi"
tt0089308,Howling II: ... Your Sister Is a Werewolf,Philippe Mora,1985,91,"Horror,Thriller"
tt0089326,Igor and the Lunatics,W.J. Parolini,1985,82,Horror
tt0089491,The Lightship,Jerzy Skolimowski,1985,89,"Crime,Drama,Thriller"
tt0089645,Mussolini and I,Alberto Negrin,1985,120,"Biography,Drama,War"
tt0089670,National Lampoon's European Vacation,Amy Heckerling,1985,95,"Adventure,Comedy"
tt0089841,Prizzi's Honor,John Huston,1985,130,"Comedy,Crime,Drama"
tt0089880,Rambo: First Blood Part II,George P. Cosmatos,1985,96,"Action,Adventure,Thriller"
tt0090060,St. Elmo's Fire,Joel Schumacher,1985,108,"Drama,Romance"
tt0090567,52 Pick-Up,John Frankenheimer,1986,110,"Crime,Drama,Thriller"
tt0090767,The Boss' Wife,Ziggy Steinberg,1986,83,Comedy
tt0090799,Care Bears Movie II: A New Generation,Dale Schott,1986,76,"Adventure,Animation,Comedy"
tt0090849,Class of Nuke 'Em High,"Richard W. Haines, Lloyd Kaufman",1986,85,"Comedy,Horror,Sci-Fi"
tt0091065,Teenage Dream,Paul Lynch,1986,90,"Drama,Romance,Sport"
tt0091129,The Golden Child,Michael Ritchie,1986,94,"Action,Adventure,Comedy"
tt0091159,Gung Ho,Ron Howard,1986,111,"Comedy,Drama"
tt0091631,Nightmare Weekend,Henri Sala,1986,85,"Horror,Sci-Fi"
tt0091763,Platoon,Oliver Stone,1986,120,"Drama,War"
tt0091859,"Rita, Sue and Bob Too",Alan Clarke,1987,89,"Comedy,Drama"
tt0091920,Seize the Day,Fielder Cook,1986,93,Drama
tt0091993,SpaceCamp,Harry Winer,1986,107,"Adventure,Family,Sci-Fi"
tt0092359,Full House,"Joel Zwick, John Tracy, Bill Foster, Jeff Franklin, Tom Rickard, Peter Baldwin, Richard Correll, John Bowab, Lee Shallat Chemel, Howard Storm, James O'Keefe, Jack Shea, Don Barnhart, Tom Trbovich, Don Van Atta, Russ Petranto, Steve Zuckerman, Bill Petty",1987,22,"Comedy,Drama"
tt0092545,Amazing Grace and Chuck,Mike Newell,1987,114,"Drama,Sport"
tt0092615,The Barbarians,Ruggero Deodato,1987,87,"Action,Adventure,Fantasy"
tt0092684,Body Slam,Hal Needham,1986,92,"Comedy,Music,Sport"
tt0092796,Creepshow 2,Michael Gornick,1987,92,"Fantasy,Horror"
tt0092815,Daddy,John Herzfeld,1987,100,Drama
tt0093176,Hello Mary Lou: Prom Night II,Bruce Pittman,1987,97,"Horror,Thriller"
tt0093565,Moonstruck,Norman Jewison,1987,102,"Comedy,Drama,Romance"
tt0093582,Munchies,Tina Hirsch,1987,83,"Comedy,Fantasy,Horror"
tt0093629,A Nightmare on Elm Street 3: Dream Warriors,Chuck Russell,1987,96,"Fantasy,Horror"
tt0093741,The Pink Chiquitas,Tony Currie,1986,83,"Comedy,Horror,Sci-Fi"
tt0093995,Slugs,Juan Piquer Simón,1988,89,Horror
tt0094466,Freddy's Nightmares,"Ken Wiederhorn, Tom DeSimone, George Kaczender, William Malone, John Lafia, Michael Lange, David Calloway, Bill Froehlich, Jonathan R. Betuel, Robert Englund, Mick Garris, Lisa Gottlieb, Tobe Hooper, Tom McLoughlin, Charles Braverman, Jeff Freilich, Michael Klein, Dwight H. Little, Gerald T. Olson, James Quinn, Don Weis, Anita W. Addison, Gilbert Adler, Keith Samples, Richard T. Schor",1988,45,"Horror,Thriller"
tt0094813,Bulletproof,Steve Carver,1987,93,Action
tt0094868,Chocolat,Claire Denis,1988,105,Drama
tt0095043,Doctor Hackenstein,Richard Clark,1988,88,"Comedy,Horror,Sci-Fi"
tt0095158,The Firm,Alan Clarke,1989,70,Drama
tt0095189,The Further Adventures of Tennessee Buck,David Keith,1988,88,"Action,Adventure,Comedy"
tt0095684,My Best Friend Is a Vampire,Jimmy Huston,1987,89,"Comedy,Horror,Romance"
tt0095895,Powaqqatsi,Godfrey Reggio,1988,99,"Documentary,Music"
tt0095904,Prison,Renny Harlin,1987,102,"Crime,Drama,Horror"
tt0096046,Scarecrows,William Wesley,1988,83,"Action,Crime,Horror"
tt0096073,The Seventh Sign,Carl Schultz,1988,97,"Drama,Fantasy,Horror"
tt0096117,Slaughterhouse Rock,Dimitri Logothetis,1987,85,"Comedy,Horror"
tt0096118,Sleepaway Camp II: Unhappy Campers,Michael A. Simpson,1988,80,"Comedy,Horror"
tt0096310,Troma's War,"Michael Herz, Lloyd Kaufman",1988,91,"Action,Adventure,Comedy"
tt0096453,Witchery,Fabrizio Laurenti,1989,95,Horror
tt0096511,Zombie 3,"Lucio Fulci, Claudio Fragasso, Bruno Mattei",1988,84,"Action,Horror,Sci-Fi"
tt0096786,Alienator,Fred Olen Ray,1990,93,"Action,Drama,Fantasy"
tt0096866,The BFG,Brian Cosgrove,1989,91,"Adventure,Animation,Drama"
tt0096870,Going Overboard,Valerie Breiman,1989,99,Comedy
tt0097029,Catch Me If You Can,Stephen Sommers,1989,106,"Action,Comedy,Drama"
tt0097044,Chances Are,Emile Ardolino,1989,108,"Comedy,Fantasy,Romance"
tt0097081,Collision Course,Lewis Teague,1989,100,"Action,Comedy,Crime"
tt0097371,Food of the Gods II,Damian Lee,1989,91,"Horror,Sci-Fi"
tt0097529,Houseboat Horror,"Kendal Flanagan, Ollie Martin",1989,85,Horror
tt0097630,Journey to the Center of the Earth,"Rusty Lemorande, Albert Pyun",1988,100,"Adventure,Sci-Fi"
tt0097635,Jesus of Montreal,Denys Arcand,1989,120,"Drama,Romance"
tt0097670,Kinjite: Forbidden Subjects,J. Lee Thompson,1989,97,"Action,Crime,Drama"
tt0097845,Massacre,Andrea Bianchi,1989,89,"Horror,Thriller"
tt0097874,Metamorphosis,George Eastman,1990,96,"Horror,Sci-Fi"
tt0097981,A Nightmare on Elm Street: The Dream Child,Stephen Hopkins,1989,89,"Fantasy,Horror"
tt0098061,Paperhouse,Bernard Rose,1988,92,"Drama,Fantasy"
tt0098084,Pet Sematary,Mary Lambert,1989,103,"Fantasy,Horror,Thriller"
tt0098375,Spontaneous Combustion,Tobe Hooper,1989,97,"Horror,Sci-Fi,Thriller"
tt0098412,Sundown: The Vampire in Retreat,Anthony Hickox,1989,104,"Comedy,Horror,Western"
tt0098525,True Blood,Frank Kerr,1989,100,"Action,Drama"
tt0098936,Twin Peaks,"David Lynch, Lesli Linka Glatter, Caleb Deschanel, Duwayne Dunham, Tim Hunter, Todd Holland, Tina Rathborne, Graeme Clifford, Mark Frost, Uli Edel, James Foley, Stephen Gyllenhaal, Diane Keaton, Jonathan Sanger",1990,50,"Crime,Drama,Mystery"
tt0098994,"After Dark, My Sweet",James Foley,1990,114,"Crime,Drama,Mystery"
tt0099012,Alice,Woody Allen,1990,106,"Comedy,Romance"
tt0099165,The Bonfire of the Vanities,Brian De Palma,1990,125,"Comedy,Drama,Romance"
tt0099173,Brain Dead,Adam Simon,1990,85,"Horror,Mystery,Sci-Fi"
tt0099260,China O'Brien,Robert Clouse,1990,86,"Action,Crime,Drama"
tt0099327,A Cry in the Wild,Mark Griffiths,1990,82,"Action,Adventure,Thriller"
tt0099578,The First Power,Robert Resnikoff,1990,98,"Crime,Horror,Thriller"
tt0099656,Ghosts Can't Do It,John Derek,1989,95,"Comedy,Crime,Fantasy"
tt0099674,The Godfather Part III,Francis Ford Coppola,1990,162,"Crime,Drama"
tt0099742,Haunting Fear,Fred Olen Ray,1990,88,"Crime,Drama,Fantasy"
tt0099856,The Invisible Maniac,Adam Rifkin,1990,86,"Comedy,Horror,Sci-Fi"
tt0100056,Lorna Doone,Andrew Grieve,1990,87,"Drama,Romance"
tt0100156,Mirror Mirror,Marina Sargenti,1990,104,"Horror,Thriller"
tt0100248,The Night Brings Charlie,Tom Logan,1990,75,Horror
tt0100419,Problem Child,Dennis Dugan,1990,81,"Comedy,Family"
tt0100485,Revenge,Tony Scott,1990,124,"Action,Crime,Drama"
tt0100666,Spaced Invaders,Patrick Read Johnson,1990,100,"Adventure,Comedy,Sci-Fi"
tt0100691,Stella,John Erman,1990,109,"Drama,Romance"
tt0101368,Severed Ties,Damon Santostefano,1991,92,"Comedy,Horror,Sci-Fi"
tt0101452,Bill & Ted's Bogus Journey,Peter Hewitt,1991,93,"Adventure,Comedy,Fantasy"
tt0101540,Cape Fear,Martin Scorsese,1991,128,"Crime,Drama,Thriller"
tt0101635,Curly Sue,John Hughes,1991,101,"Comedy,Drama,Family"
tt0101764,Double Impact,Sheldon Lettich,1991,110,"Action,Crime"
tt0101903,For the Very First Time,Michael Zinberg,1991,96,"Drama,Romance"
tt0101917,Freddy's Dead: The Final Nightmare,Rachel Talalay,1991,89,"Fantasy,Horror"
tt0101969,Grand Canyon,Lawrence Kasdan,1991,134,"Crime,Drama"
tt0102048,Homicide,David Mamet,1991,102,"Crime,Mystery,Thriller"
tt0102175,Jungle Fever,Spike Lee,1991,132,"Drama,Romance"
tt0102340,Love Crimes,Lizzie Borden,1992,90,"Romance,Thriller"
tt0102422,McBain,James Glickenhaus,1991,102,"Action,Crime,Drama"
tt0102585,Omen IV: The Awakening,"Jorge Montesi, Dominique Othenin-Girard",1991,97,Horror
tt0102655,The Perfect Weapon,Mark DiSalle,1991,83,"Action,Crime,Drama"
tt0102690,Popcorn,"Mark Herrier, Alan Ormsby",1991,91,"Comedy,Horror"
tt0102800,Robot Jox,Stuart Gordon,1989,85,"Action,Sci-Fi,Thriller"
tt0103336,Zombie '90: Extreme Pestilence,Andreas Schnaas,1991,75,"Horror,Sci-Fi"
tt0103858,Bonnie & Clyde: The True Story,Gary Hoffman,1992,93,"Crime,Drama"
tt0103907,CIA Code Name: Alexa,Joseph Merhi,1992,93,"Action,Adventure,Thriller"
tt0104515,Intensive Care,Dorna X. van Rouveroy,1991,91,"Horror,Thriller"
tt0104808,Maniac Cop 3: Badge of Silence,William Lustig,1992,85,"Action,Horror"
tt0104997,South Beach,"Fred Williamson, Alain Zaloum",1993,93,"Action,Crime,Drama"
tt0105410,"Silent Night, Deadly Night 5: The Toy Maker",Martin Kitrosser,1991,86,"Horror,Sci-Fi"
tt0105428,Sleepwalkers,Mick Garris,1992,89,"Fantasy,Horror"
tt0105629,Toys,Barry Levinson,1992,118,"Adventure,Comedy,Drama"
tt0105699,Unlawful Entry,Jonathan Kaplan,1992,111,"Crime,Drama,Thriller"
tt0106064,Mighty Morphin Power Rangers,"Terence H. Winkless, Robert Hughes, John Stewart, Shuki Levy, Robert Radler, Worth Keeter, Jonathan Tzachor, Jerry P. Jacobs, Armand Garabidian, David Blyth, Adrian Carr, Jeffrey Reiner, John Blizek, Marco Garibaldi, Douglas Sloan, Vickie Bronaugh, Isaac Florentine, Larry Litton, Paul Schrier, Strathford Hamilton",1993,30,"Action,Adventure,Family"
tt0106336,Babylon 5: The Gathering,Richard Compton,1993,89,"Action,Adventure,Drama"
tt0106582,Cliffhanger,Renny Harlin,1993,113,"Action,Adventure,Thriller"
tt0106669,Darkness,Leif Jonker,1993,90,Horror
tt0106753,Doppelganger,Avi Nesher,1993,104,"Horror,Romance,Thriller"
tt0106922,Fit to Kill,Andy Sidaris,1993,97,"Action,Crime,Drama"
tt0106983,Future Shock,"Eric Parkinson, Matt Reeves, Oley Sassone",1994,98,"Horror,Sci-Fi"
tt0106997,Genghis Cohn,Elijah Moshinsky,1993,79,"Comedy,Drama"
tt0107151,The House of the Spirits,Bille August,1993,145,"Drama,Romance"
tt0107302,Kalifornia,Dominic Sena,1993,117,"Crime,Drama,Thriller"
tt0107333,Knights,Albert Pyun,1993,90,"Action,Adventure,Sci-Fi"
tt0107626,My Boyfriend's Back,Bob Balaban,1993,85,"Comedy,Fantasy,Horror"
tt0108350,Night Terrors,Tobe Hooper,1993,98,Horror
tt0108569,Wilder Napalm,Glenn Gordon Caron,1993,109,"Comedy,Drama,Fantasy"
tt0108778,Friends,"Gary Halvorson, Kevin Bright, Michael Lembeck, James Burrows, Gail Mancuso, Peter Bonerz, David Schwimmer, Ben Weiss, Robby Benson, Shelley Jensen, Terry Hughes, Dana De Vally Piazza, Sheldon Epps, Pamela Fryman, Alan Myerson, Thomas Schlamme, Steve Zuckerman, Roger Christiansen, Arlene Sanford, Ellen Gittelsohn, Paul Lazarus, Mary Kay Place, Sam Simon, David Steinberg, Todd Holland, Joe Regalbuto, Andrew Tsao, Stephen Prime",1994,22,"Comedy,Romance"
tt0109287,Blank Check,Rupert Wainwright,1994,93,"Comedy,Crime,Family"
tt0109335,Breathing Lessons,John Erman,1994,93,Drama
tt0109338,Broken Lullaby,Michael Kennedy,1994,96,"Drama,Romance,Thriller"
tt0109494,Crackerjack,Michael Mazo,1994,96,"Action,Thriller"
tt0109890,The Getaway,Roger Donaldson,1994,115,"Action,Adventure,Crime"
tt0110099,I.Q.,Fred Schepisi,1994,100,"Comedy,Romance"
tt0110695,Nowhere to Hide,Bobby Roth,1994,96,"Drama,Thriller"
tt0110763,The Pagemaster,"Pixote Hunt, Joe Johnston",1994,75,"Adventure,Animation,Comedy"
tt0111880,American Gothic,"Lou Antonio, Michael Nankin, Doug Lefler, Oz Scott, James Frawley, Michael Lange, Mike Binder, Jim Charleston, James A. Contner, Michael Katleman, Peter O'Fallon, Mel Damski, Bruce Seth Green, Elodie Keene, Nick Marck",1995,60,"Drama,Horror,Thriller"
tt0111993,Hamish Macbeth,"Nicholas Renton, Mandie Fletcher, Jonas Grimås, Ian Knox, Patrick Lau, Sid Roberson",1995,60,"Comedy,Crime,Drama"
tt0112374,Annie: A Royal Adventure!,Ian Toynton,1995,92,"Comedy,Family"
tt0112537,Blue Juice,Carl Prechezer,1995,90,"Comedy,Drama,Romance"
tt0112740,Crimson Tide,Tony Scott,1995,116,"Action,Drama,Thriller"
tt0112765,Cyborg 3: The Recycler,Michael Schroeder,1994,90,"Action,Sci-Fi,Thriller"
tt0113158,Georgia,Ulu Grosbard,1995,115,"Drama,Music"
tt0113270,The Haunted World of Edward D. Wood Jr.,Brett Thompson,1995,89,"Biography,Documentary,Horror"
tt0113305,Higher Learning,John Singleton,1995,128,"Crime,Drama,Thriller"
tt0113501,Just Cause,Arne Glimcher,1995,102,"Action,Crime,Drama"
tt0113849,A Month by the Lake,John Irvin,1995,92,"Comedy,Drama,Romance"
tt0114057,Othello,Oliver Parker,1995,123,"Drama,Romance"
tt0114287,Rob Roy,Michael Caton-Jones,1995,139,"Adventure,Biography,Drama"
tt0114658,Theodore Rex,Jonathan R. Betuel,1995,92,"Action,Comedy,Family"
tt0114736,True Crime,Pat Verducci,1995,94,"Crime,Drama,Mystery"
tt0115543,The Angel of Pennsylvania Avenue,Robert Ellis Miller,1996,92,Drama
tt0115834,Carnosaur 3: Primal Species,Jonathan Winfrey,1996,80,"Action,Horror,Sci-Fi"
tt0115907,City Hall,Harold Becker,1996,111,"Crime,Drama,Mystery"
tt0115994,Curdled,Reb Braddock,1996,88,"Comedy,Crime,Thriller"
tt0116061,Death and the Compass,Alex Cox,1992,86,Drama
tt0116136,DragonHeart,Rob Cohen,1996,103,"Action,Adventure,Fantasy"
tt0116191,Emma,Douglas McGrath,1996,120,"Comedy,Drama,Romance"
tt0116308,Fire,Deepa Mehta,1996,104,"Crime,Drama,Romance"
tt0116499,Have You Seen My Son,Paul Schneider,1996,120,Drama
tt0116671,Jack Frost,Michael Cooney,1997,89,"Comedy,Fantasy,Horror"
tt0116684,Jane Eyre,Franco Zeffirelli,1996,112,"Drama,Romance"
tt0116762,Keys to Tulsa,Leslie Greif,1997,113,"Crime,Drama,Thriller"
tt0116953,Mad Dog Time,Larry Bishop,1996,93,"Comedy,Crime,Drama"
tt0117283,The Pallbearer,Matt Reeves,1996,98,"Comedy,Romance"
tt0117382,Twists of Terror,Douglas Jackson,1997,90,"Horror,Thriller"
tt0117445,Raven,Russell Solberg,1996,97,Action
tt0117589,Secrets & Lies,Mike Leigh,1996,136,"Comedy,Drama"
tt0117608,Sgt. Bilko,Jonathan Lynn,1996,94,Comedy
tt0117894,Thinner,Tom Holland,1996,93,"Fantasy,Horror"
tt0118254,Ally McBeal,"Mel Damski, Jonathan Pontell, Bill D'Elia, Arlene Sanford, Michael Schultz, Billy Dickson, Jeannot Szwarc, Dennie Gordon, Rachel Talalay, Bethany Rooney, Arvin Brown, Peter MacNicol, Alex Graves, Kenny Ortega, Thomas Schlamme, Sandy Smolan, Allan Arkush, Elodie Keene, Vincent Misiano, Joanna Kerns, Jack Bender, David Grossman, Oz Scott, Daniel Attias, James Frawley, Victoria Hochberg, Joe Napolitano, Jace Alexander, Dennis Dugan, Jeremy Kagan, Tom Moore, Adam Nimoy, Ben Lewin, Bryan Gordon, Barnet Kellman, Michael Lange, Alan Myerson, Adam Arkin, Greg Germann, Ron Lagomarsino, Sarah Pia Anderson, Steve Gomer, David Semel",1997,45,"Comedy,Drama,Romance"
tt0118537,2103: The Deadly Wake,G. Philip Jackson,1997,100,"Drama,Sci-Fi,Thriller"
tt0118580,Alibi,Andy Wolk,1997,120,Drama
tt0118787,Buddy,Caroline Thompson,1997,84,"Adventure,Comedy,Drama"
tt0118882,Conceiving Ada,Lynn Hershman Leeson,1997,85,"Drama,Fantasy,Sci-Fi"
tt0118939,Dead Letter Office,John Ruane,1998,95,"Comedy,Drama,Romance"
tt0118998,Doctor Dolittle,Betty Thomas,1998,85,"Comedy,Family,Fantasy"
tt0119052,The Education of Little Tree,Richard Friedenberg,1997,112,Drama
tt0119173,G.I. Jane,Ridley Scott,1997,125,"Action,Drama,War"
tt0119196,The Gingerbread Man,Robert Altman,1998,114,"Crime,Mystery,Thriller"
tt0119210,Switchback,Jeb Stuart,1997,118,"Crime,Mystery,Thriller"
tt0119303,Home Alone 3,Raja Gosnell,1997,102,"Action,Comedy,Crime"
tt0119310,"Honey, We Shrunk Ourselves!",Dean Cundey,1997,74,"Action,Adventure,Comedy"
tt0119380,The Invader,Mark Rosman,1997,93,"Action,Sci-Fi,Thriller"
tt0119427,Judaai,Raj Kanwar,1997,167,"Comedy,Drama,Romance"
tt0119453,A Merry War,Robert Bierman,1997,101,"Comedy,Drama,Romance"
tt0119653,Men,Zoe Clarke-Williams,1997,92,Drama
tt0119690,Mojo,Jez Butterworth,1997,90,Drama
tt0119700,Moonbase,Paolo Mazzucato,1997,89,"Action,Sci-Fi"
tt0119792,Nil by Mouth,Gary Oldman,1997,128,Drama
tt0119906,Playing God,Andy Wilson,1997,94,"Crime,Drama,Thriller"
tt0120041,Runaway Car,Jack Sholder,1997,90,"Action,Adventure,Comedy"
tt0120102,Seven Years in Tibet,Jean-Jacques Annaud,1997,136,"Adventure,Biography,Drama"
tt0120247,Surface to Air,Rodney McDonald,1998,93,"Action,War"
tt0120275,The Tango Lesson,Sally Potter,1997,100,"Drama,Music,Romance"
tt0120430,Vanishing Point,Charles Robert Carner,1997,91,"Action,Adventure,Drama"
tt0120613,A Walk on the Moon,Tony Goldwyn,1999,107,"Drama,Romance"
tt0120620,Brokedown Palace,Jonathan Kaplan,1999,100,"Drama,Mystery,Thriller"
tt0120626,April Captains,Maria de Medeiros,2000,123,"Drama,History,War"
tt0120706,The General,John Boorman,1998,124,"Biography,Crime,Drama"
tt0120742,Major League: Back to the Minors,John Warren,1998,100,"Comedy,Sport"
tt0120764,My Favorite Martian,Donald Petrie,1999,94,"Comedy,Family,Sci-Fi"
tt0120831,Slums of Beverly Hills,Tamara Jenkins,1998,91,"Comedy,Drama"
tt0120894,Immortality,Po-Chih Leong,1998,98,"Crime,Mystery,Romance"
tt0122906,Among Giants,Sam Miller,1998,93,"Comedy,Romance"
tt0123385,Artemisia,Agnès Merlet,1997,98,"Biography,Drama,History"
tt0124265,The Voyage of the Mimi,"Richard Hendrick, D'Arcy Marsh",1984,30,"Adventure,Family,History"
tt0125430,The Naughty Stewardesses,Al Adamson,1973,102,"Comedy,Drama"
tt0125510,Splatter University,Richard W. Haines,1984,78,"Horror,Mystery,Thriller"
tt0126814,Big Meat Eater,Chris Windsor,1982,82,"Comedy,Horror,Musical"
tt0127388,Ninja Turtles: The Next Mutation,"Robert Lee, Iain Paterson, Rob Stewart, David Straiton, Clay Borris, Richard Martin, Michael Mazo, Don McCutcheon, James Taylor, Scott J. Ateah, Richard Flower, Otta Hanus, Ed Anders",1997,20,"Action,Adventure,Comedy"
tt0127503,Death House,John Saxon,1988,90,"Action,Horror,Sci-Fi"
tt0127901,Starstruck,John Enbom,1998,90,Drama
tt0128239,Grey Owl,Richard Attenborough,1999,118,"Biography,Drama,Western"
tt0130229,Rupert's Land,Jonathan Tammuz,1998,93,Drama
tt0131484,Misbegotten,Mark L. Lester,1997,95,Thriller
tt0132347,Mystery Men,Kinka Usher,1999,121,"Action,Comedy,Fantasy"
tt0132905,No One Writes to the Colonel,Arturo Ripstein,1999,122,Drama
tt0138322,Beretta's Island,Michael Preece,1993,97,"Action,Adventure,Comedy"
tt0138987,20 Dates,Myles Berkowitz,1998,87,"Biography,Comedy,Romance"
tt0139362,High Art,Lisa Cholodenko,1998,101,"Drama,Romance"
tt0139388,It Had to Be You,Steven Feder,2000,96,"Comedy,Romance"
tt0140697,Witchcraft X: Mistress of the Craft,Elisar Cabrera,1998,90,Horror
tt0141369,Inspector Gadget,David Kellogg,1999,78,"Action,Adventure,Comedy"
tt0141842,The Sopranos,"Timothy Van Patten, John Patterson, Allen Coulter, Alan Taylor, Henry Bronchtein, Jack Bender, Steve Buscemi, Daniel Attias, David Chase, Nick Gomez, Matthew Penn, Lorraine Senna, Andy Wolk, Martin Bruestle, Lee Tamahori, James Hayman, Peter Bogdanovich, Mike Figgis, Rodrigo García, Danny Leiner, David Nutter, Steve Shill, Phil Abraham, Terence Winter",1999,55,"Crime,Drama"
tt0143096,The All New Adventures of Laurel & Hardy in 'For Love or Mummy',"John R. Cherry III, Larry Harmon",1999,85,Comedy
tt0144191,A Face in the Fog,Robert F. Hill,1936,61,"Mystery,Thriller"
tt0144622,St. Ives,Harry Hook,1998,90,"Drama,Romance"
tt0145531,Stigmata,Rupert Wainwright,1999,103,"Horror,Mystery"
tt0145679,Blood on Her Hands,Steven Robman,1998,95,"Crime,Drama"
tt0150143,Claire Dolan,Lodge Kerrigan,1998,95,Drama
tt0150786,Gregory's Two Girls,Bill Forsyth,1999,116,Comedy
tt0155253,Testing the Limits,Brigitte Berman,2000,100,Drama
tt0156524,The Eternal Jew,Fritz Hippler,1940,62,"Documentary,History"
tt0156789,Men in White,Scott P. Levy,1998,83,"Comedy,Sci-Fi"
tt0158438,Via Satellite,Anthony McCarten,1998,90,Comedy
tt0158653,Coming Home,Giles Foster,1998,101,"Drama,Romance,War"
