movie_id,title,director,year,runtime,genres
tt0160904,MI-5,"Alrick Riley, Bharat Nalluri, Sam Miller, Omar Madha, Julian Holmes, Edward Hall, Justin Chadwick, Julian Simpson, Bill Anderson, Jonny Campbell, Cilla Ware, Antonia Bird, Jeremy Lovering, Kenneth Glenaan, Andy Hay, Charles Beeson, Brendan Maher, Stefan Schwartz, Peter Hoar, Colm McCarthy, Michael Caton-Jones, Paul Whittington, Rob Bailey, Andy Wilson, Ciaran Donnelly",2002,60,"Action,Crime,Drama"
tt0160986,Time at the Top,Jim Kaufman,1999,96,"Family,Sci-Fi"
tt0161023,Tumbleweeds,Gavin O'Connor,1999,102,"Comedy,Drama"
tt0161219,Advice from a Caterpillar,Don Scardino,1999,90,"Comedy,Drama,Romance"
tt0161634,Guinea Pig: Devil's Experiment,Satoru Ogura,1985,43,"Horror,Short"
tt0162889,Return of the Boogeyman,"Deland Nuse, Ulli Lommel",1994,76,Horror
tt0163069,Losing Control,Julie Jordan,1998,93,"Mystery,Romance,Thriller"
tt0164052,Hollow Man,Paul Verhoeven,2000,112,"Action,Horror,Sci-Fi"
tt0164699,Bodyguard Kiba,Ryûichi Takamori,1973,87,"Action,Crime,Drama"
tt0164877,"Sexo, pudor y lágrimas",Antonio Serrano,1999,109,"Comedy,Drama"
tt0165494,Ringmaster,Neil Abramson,1998,90,Comedy
tt0167038,Belle's Magical World,"Bob Kline, Cullen Blaine, Dale Case, Daniel de la Vega, Barbara Dourmashkin-Case, Rick Leon, Burt Medall, Mitch Rochon",1998,92,"Adventure,Animation,Family"
tt0167456,Thunderbirds,Jonathan Frakes,2004,95,"Action,Adventure,Comedy"
tt0169621,Wild Iris,Daniel Petrie,2001,93,Drama
tt0170016,How the Grinch Stole Christmas,Ron Howard,2000,104,"Comedy,Family,Fantasy"
tt0171363,The Haunting,Jan de Bont,1999,113,"Fantasy,Horror,Mystery"
tt0172109,Alex l'ariete,Damiano Damiani,2000,122,"Action,Crime"
tt0174336,Whipped,Peter M. Cohen,2000,82,"Comedy,Romance"
tt0175877,Made Men,Louis Morneau,1999,91,"Action,Comedy,Thriller"
tt0175880,Magnolia,Paul Thomas Anderson,1999,188,Drama
tt0176269,Universal Soldier: The Return,Mic Rodgers,1999,83,"Action,Sci-Fi"
tt0178130,Cleopatra,Franc Roddam,1999,177,"Biography,Drama,History"
tt0179443,Rancid Aluminum,Edward Thomas,2000,91,"Comedy,Crime,Drama"
tt0180207,Total Stranger,Joe Cacaci,1999,94,"Drama,Thriller"
tt0180274,Unhinged,Don Gronquist,1982,79,Horror
tt0180303,If You Only Knew,David Snedeker,1999,107,"Comedy,Romance"
tt0182295,Love's Labour's Lost,Kenneth Branagh,2000,93,"Comedy,Musical,Romance"
tt0184135,The League of Gentlemen,Steve Bendelack,1999,60,"Comedy,Horror"
tt0184463,The Fear: Resurrection,Chris Angel,1999,87,Horror
tt0186589,Sugar & Spice,Francine McDougall,2001,81,"Comedy,Crime"
tt0187078,Gone in 60 Seconds,Dominic Sena,2000,118,"Action,Crime,Thriller"
tt0188453,Birthday Girl,Jez Butterworth,2001,93,"Comedy,Crime,Thriller"
tt0189456,Cut,Kimble Rendall,2000,82,"Comedy,Horror,Mystery"
tt0189727,Memorial Day,Christopher Alender,1999,81,Horror
tt0190524,Left Behind: The Movie,Vic Sarin,2000,96,"Action,Drama,Fantasy"
tt0190897,The All-New Popeye Hour,"Ray Patterson, Carl Urbano, George Gordon, Oscar Dufau, Chris Cuddington, Rudy Zamora",1978,60,"Adventure,Animation,Family"
tt0191915,Hide and Seek,Sidney J. Furie,2000,100,"Crime,Drama,Thriller"
tt0192766,A Wake in Providence,Rosario Roveto Jr.,1999,92,Comedy
tt0193537,Summer Rain,Jonathan Glendening,2001,92,"Comedy,Romance"
tt0195234,Saving Grace,Nigel Cole,2000,93,"Comedy,Crime"
tt0196267,Cruel Intentions 2,Roger Kumble,2000,87,Drama
tt0197116,Zombie Bloodbath 3: Zombie Armageddon,Todd Sheets,2000,90,Horror
tt0197153,Good Day L.A.,"Lisa Todd, Patrick Perez",1993,180,"News,Talk-Show"
tt0197570,The Hungry Bachelors Club,Gregory Ruzzin,1999,93,"Comedy,Drama,Romance"
tt0199650,Jill Rips,Anthony Hickox,2000,94,"Drama,Thriller"
tt0200374,Shaka Zulu: The Citadel,Joshua Sinclair,2001,179,Drama
tt0200550,Coyote Ugly,David McNally,2000,100,"Comedy,Drama,Music"
tt0200710,Hitokiri,Hideo Gosha,1969,140,"Action,Biography,Drama"
tt0201290,The Underground Comedy Movie,Vince Offer,1999,88,Comedy
tt0201538,Les convoyeurs attendent,Benoît Mariage,1999,94,"Comedy,Drama"
tt0202152,Zatoichi,Shintarō Katsu,1989,116,"Action,Drama"
tt0202458,Love.com,Sherwood Ball,2002,85,Thriller
tt0203408,The Omega Code,Robert Marcarelli,1999,100,"Action,Adventure,Fantasy"
tt0207051,The Journey to Kafiristan,"Donatello Dubini, Fosco Dubini",2001,101,Drama
tt0209037,Everybody's Famous!,Dominique Deruddere,2000,97,"Comedy,Drama,Music"
tt0211181,102 Dalmatians,Kevin Lima,2000,100,"Adventure,Comedy,Family"
tt0211938,Bait,Antoine Fuqua,2000,119,"Action,Comedy,Crime"
tt0216196,Angel of Death,Pepe Danquart,2001,91,"Drama,Thriller"
tt0216930,My 5 Wives,Sidney J. Furie,2000,100,Comedy
tt0217331,The Convent,Mike Mendez,2000,79,"Comedy,Horror"
tt0218138,Dead Babies,William Marsh,2000,101,Comedy
tt0218619,Soul Survivors,Stephen Carpenter,2001,84,"Horror,Mystery,Thriller"
tt0218817,Antitrust,Peter Howitt,2001,108,"Action,Crime,Drama"
tt0218891,Cinderella,Beeban Kidron,2000,83,"Drama,Fantasy,Romance"
tt0219103,Jessica: A Ghost Story,Richard Lowry,1992,94,Horror
tt0219400,Waking Up in Reno,Jordan Brady,2002,91,"Comedy,Romance"
tt0220631,El mar,Agustí Villaronga,2000,107,"Drama,War"
tt0221809,Ayurveda: Art of Being,Pan Nalin,2001,102,Documentary
tt0222817,Entrails of a Virgin,Kazuo 'Gaira' Komizu,1986,72,"Horror,Sci-Fi"
tt0228158,Corpse Eaters,"Donald R. Passmore, Klaus Vetter",1974,61,Horror
tt0228528,Little Richard,Robert Townsend,2000,88,"Biography,Drama,Music"
tt0229003,New Port South,Kyle Cooper,2001,95,Drama
tt0230055,Bulandi,Rama Rao Tatineni,2000,175,"Action,Drama"
tt0230631,A Perfect Son,Leonard Farlinger,2000,89,Drama
tt0231775,Down to Earth,"Chris Weitz, Paul Weitz",2001,87,"Comedy,Fantasy"
tt0232908,Voodoo Academy,David DeCoteau,2000,92,"Fantasy,Horror,Thriller"
tt0234041,Roberto Succo,Cédric Kahn,2001,124,"Biography,Crime,Drama"
tt0234215,The Matrix Reloaded,"Lana Wachowski, Lilly Wachowski",2003,138,"Action,Sci-Fi"
tt0235166,Against All Hope,Edward T. McDougal,1982,90,"Biography,Drama"
tt0235406,The Game,Bill Rebane,1984,84,Horror
tt0237616,The Prodigy,Edward T. McDougal,1999,104,Drama
tt0239195,Survivor,"Michael Simon, Don Roy King, Glenn Weiss, Joe DeMaio, Bill Brady, David Kangas, Michael Dimich, Rob Klug",2000,60,"Adventure,Game-Show,Reality-TV"
tt0240684,The Little Mermaid 2: Return to the Sea,"Jim Kammerud, Brian Smith",2000,75,"Adventure,Animation,Comedy"
tt0240736,Moonstalker,Michael S. O'Rourke,1989,92,Horror
tt0240890,Serendipity,Peter Chelsom,2001,90,"Comedy,Romance"
tt0240900,Slackers,Dewey Nicks,2002,86,"Comedy,Romance"
tt0242193,Bully,Larry Clark,2001,108,"Biography,Crime,Drama"
tt0242798,Proximity,Scott Ziehl,2001,100,"Action,Crime,Mystery"
tt0242998,Valentine,Jamie Blanks,2001,96,"Horror,Mystery,Thriller"
tt0243135,Happenstance,Laurent Firode,2000,90,"Comedy,Drama,Romance"
tt0243655,Wet Hot American Summer,David Wain,2001,97,"Comedy,Romance"
tt0244684,No One Sleeps,Jochen Hick,2000,108,"Drama,Mystery,Romance"
tt0245115,The Fluffer,"Richard Glatzer, Wash Westmoreland",2001,95,"Comedy,Drama,Romance"
tt0245407,Crush,John McKay,2001,108,"Comedy,Drama,Romance"
tt0246734,A Kite,"Yasuomi Umetsu, Yûki Iwai, Keizô Kusakawa",1998,26,"Action,Adventure,Animation"
tt0247164,American Nightmare,Jon Keeyes,2002,91,Horror
tt0249624,Gabriel & Me,Udayan Prasad,2001,84,Drama
tt0250202,All Over the Guy,Julie Davis,2001,95,"Comedy,Romance"
tt0250310,Corky Romano,Rob Pritts,2001,86,"Comedy,Crime"
tt0250491,Late Night Shopping,Saul Metzstein,2001,91,Comedy
tt0250739,Sister Mary Explains It All,Marshall Brickman,2001,77,"Comedy,Drama"
tt0252028,Surviving Christmas,Mike Mitchell,2004,91,"Comedy,Romance"
tt0252133,1st to Die,Russell Mulcahy,2003,180,"Action,Crime,Drama"
tt0253040,Diary of a Sex Addict,Joseph Brutsman,2001,93,Drama
tt0253335,No Turning Back,"Julia Montejo, Jesus Nebot",2001,98,"Crime,Drama,Thriller"
tt0253840,The Triumph of Love,Clare Peploe,2001,112,"Comedy,Romance"
tt0254199,CQ,Roman Coppola,2001,88,"Comedy,Drama,Sci-Fi"
tt0255730,The Feast of All Saints,Peter Medak,2001,213,"Drama,Romance"
tt0255798,The Animal,Luke Greenfield,2001,84,"Comedy,Sci-Fi"
tt0255914,The Darkling,Po-Chih Leong,2000,120,Horror
tt0256692,Chori Chori Chupke Chupke,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla",2001,165,"Comedy,Drama,Musical"
tt0257044,Road to Perdition,Sam Mendes,2002,117,"Crime,Drama,Thriller"
tt0257106,Scary Movie 2,Keenen Ivory Wayans,2001,83,"Comedy,Horror"
tt0257231,Torrente 2: Mission in Marbella,Santiago Segura,2001,99,"Action,Comedy,Crime"
tt0258885,Platform,Jia Zhang-ke,2000,154,"Drama,History"
tt0259054,Ordinary Sinner,John Henry Davis,2001,91,"Drama,Romance"
tt0259711,Vanilla Sky,Cameron Crowe,2001,136,"Fantasy,Mystery,Romance"
tt0261311,Sound of the Sea,Bigas Luna,2001,95,"Drama,Romance"
tt0261545,Astitva,Mahesh Manjrekar,2000,109,Drama
tt0262333,Chronopolis,Piotr Kamler,1982,52,"Animation,Drama,Fantasy"
tt0262396,Empire,Franc. Reyes,2002,90,"Crime,Drama,Thriller"
tt0262418,Farligt förflutet,Oscar Petersson,2001,80,"Action,Crime,Drama"
tt0263005,The 13th Sign,"Jonty Acton, Adam Mason",2000,85,"Horror,Thriller"
tt0265029,America's Sweethearts,Joe Roth,2001,102,"Comedy,Romance"
tt0265459,One Hour Photo,Mark Romanek,2002,96,"Drama,Thriller"
tt0267440,Do You Wanna Know a Secret?,Ty Bradford,2001,90,"Horror,Mystery,Thriller"
tt0267817,Party 7,Katsuhito Ishii,2000,104,Comedy
tt0268288,Eva & Adam: Four Birthdays and a Fiasco,Catti Edfeldt,2001,100,"Family,Romance"
tt0269266,Nightmare,Byeong-ki Ahn,2000,97,"Crime,Horror,Thriller"
tt0269376,Island Prey,William Riead,2001,93,"Drama,Romance,Thriller"
tt0270419,The Human Body,Peter Georgi,2001,40,"Documentary,Short"
tt0272069,Demonicus,Jay Woelfel,2001,72,Horror
tt0272147,Vampires: Los Muertos,Tommy Lee Wallace,2002,93,"Action,Horror,Thriller"
tt0272950,The Zombie Chronicles,Brad Sykes,2001,71,Horror
tt0273253,Haiku Tunnel,"Jacob Kornbluth, Josh Kornbluth",2001,88,Comedy
tt0273607,Festival in Cannes,Henry Jaglom,2001,100,Comedy
tt0274321,Air Rage,Fred Olen Ray,2001,99,"Action,Adventure"
tt0274518,Gayniggers from Outer Space,Morten Lindberg,1992,26,"Comedy,Sci-Fi,Short"
tt0274711,People I Know,Daniel Algrant,2002,100,"Crime,Drama,Mystery"
tt0275067,Wendigo,Larry Fessenden,2001,91,"Horror,Mystery,Thriller"
tt0275410,Horrorvision,Danny Draven,2001,72,"Horror,Sci-Fi,Thriller"
tt0277931,OffOn,Scott Bartlett,1968,9,Short
tt0277941,Ned Kelly,Gregor Jordan,2003,110,"Action,Adventure,Biography"
tt0283974,Return to Cabin by the Lake,Po-Chih Leong,2001,89,"Comedy,Horror,Thriller"
tt0284137,Gadar: Ek Prem Katha,Anil Sharma,2001,170,"Action,Drama,Romance"
tt0284717,The Crusaders,Dominique Othenin-Girard,2001,194,"Adventure,Drama"
tt0285351,According to Jim,"Philip Charles MacKenzie, Jim Belushi, Mark Cendrowski, Gil Junger, Leonard R. Garner Jr., Steve Zuckerman, Larry Joe Campbell, James Widdoes, Dennis Capps, Andy Cadiff, Charles T. Kanganis, Kimberly Williams-Paisley, Brian K. Roberts, Shelley Jensen, Gerry Cohen, Lauren Breiting, Bob Koherr, Penny Marshall, Michael Lembeck, Peter D. Beyt, Chris Brougham, Lynn M. McCracken",2001,30,"Comedy,Romance"
tt0286098,Zu Warriors,Hark Tsui,2001,104,"Action,Fantasy"
tt0286610,Broken Bow,James L. Conway,2001,44,"Action,Adventure,Drama"
tt0286669,Rooms for Tourists,Adrian Garcia Bogliano,2004,90,"Crime,Horror,Mystery"
tt0286975,Slashers,Maurice Devereaux,2001,99,"Comedy,Horror"
tt0287535,The Lost Battalion,Russell Mulcahy,2001,92,"Action,Drama,War"
tt0287979,Deadline,Jonathan Kray,2002,21,"Horror,Short,Thriller"
tt0288040,Hatred of a Minute,Michael Kallio,2002,83,"Crime,Horror,Romance"
tt0288243,Taboo,Max Makowski,2002,80,"Drama,Horror,Mystery"
tt0290382,A Wrinkle in Time,John Kent Harrison,2003,251,"Adventure,Family,Fantasy"
tt0290661,Dog Days,Ulrich Seidl,2001,121,Drama
tt0291502,Swept Away,Guy Ritchie,2002,89,"Comedy,Romance"
tt0291833,Cradle of Fear,Alex Chandon,2001,120,Horror
tt0293563,Rub & Tug,Soo Lyu,2002,90,Comedy
tt0294918,Shot in the Heart,Agnieszka Holland,2001,98,"Crime,Drama,Mystery"
tt0295289,A Guy Thing,Chris Koch,2003,101,"Comedy,Romance"
tt0295529,Power Play,Joseph Zito,2003,100,"Action,Thriller"
tt0295578,Running Out of Time 2,"Wing-Cheong Law, Johnnie To",2001,95,"Crime,Mystery"
tt0295725,Time Changer,Rich Christiano,2002,95,"Drama,Fantasy,Sci-Fi"
tt0297827,Checkout,Mark Foggetti,2002,100,Comedy
tt0298482,Nothing,Vincenzo Natali,2003,90,"Comedy,Drama,Fantasy"
tt0299594,Brief Crossing,Catherine Breillat,2001,84,"Comedy,Drama,Romance"
tt0300214,Morvern Callar,Lynne Ramsay,2002,97,Drama
tt0300533,Survivor Series,Kevin Dunn,2001,156,"Action,Sport"
tt0301163,Dead Creatures,Andrew Parkinson,2001,95,"Drama,Horror,Thriller"
tt0301924,Ten Tiny Love Stories,Rodrigo García,2002,96,Drama
tt0302346,Blanche,Bernie Bonvoisin,2002,104,"Adventure,Comedy"
tt0303021,Second Name,Paco Plaza,2002,98,"Horror,Thriller"
tt0303816,Cabin Fever,Eli Roth,2002,93,Horror
tt0304377,Mango Kiss,Sascha Rice,2004,84,"Comedy,Romance"
tt0304584,The President's Man: A Line in the Sand,Eric Norris,2002,90,"Action,Drama,Thriller"
tt0304711,The Order,Brian Helgeland,2003,102,"Horror,Mystery,Thriller"
tt0305264,The Bagman,Beverly Beaton,2002,80,Horror
tt0305396,The Crocodile Hunter: Collision Course,John Stainton,2002,90,"Action,Adventure,Comedy"
tt0306047,Scary Movie 3,David Zucker,2003,84,Comedy
tt0306063,Severed,Matt Green,2002,89,Horror
tt0306069,The Singles Ward,Kurt Hale,2002,102,"Comedy,Drama,Romance"
tt0306568,Blood of the Samurai,Aaron Yamasato,2001,75,"Action,Adventure,Comedy"
tt0306597,Brother to Brother,Rodney Evans,2004,94,Drama
tt0307875,Sunday,Charles McDougall,2002,109,Drama
tt0308132,The Corpse Grinders 2,Ted V. Mikels,2000,102,"Horror,Sci-Fi,Thriller"
tt0311018,Disappearance,Walter Klenhard,2002,92,"Horror,Mystery,Thriller"
tt0311289,Holes,Andrew Davis,2003,117,"Adventure,Comedy,Drama"
tt0312528,The Cat in the Hat,Bo Welch,2003,82,"Adventure,Comedy,Family"
tt0314063,Immortal,Enki Bilal,2004,103,"Drama,Sci-Fi,Thriller"
tt0314204,Creature Unknown,Michael Burnett,2004,79,"Horror,Mystery,Thriller"
tt0314630,The Secret Lives of Dentists,Alan Rudolph,2002,104,Drama
tt0314930,Yugoslavia: The Avoidable War,George Bogdanich,1999,165,"Documentary,War"
tt0314979,Battlestar Galactica,Michael Rymer,2003,90,"Action,Adventure,Drama"
tt0315327,Bruce Almighty,Tom Shadyac,2003,101,"Comedy,Fantasy"
tt0316188,Raising Victor Vargas,Peter Sollett,2002,88,"Drama,Romance"
tt0317676,House of the Dead,Uwe Boll,2003,90,"Action,Adventure,Horror"
tt0318040,Evil Breed: The Legend of Samhain,Christian Viel,2003,78,"Comedy,Horror"
tt0318076,Slim Slam Slum,"Jorge Ballarin, Marcelino Ballarin",2002,97,"Comedy,Music,Romance"
tt0318276,Adrenaline,Roel Reiné,2003,97,"Crime,Drama,Romance"
tt0319147,Casomai,Alessandro D'Alatri,2002,114,"Comedy,Romance"
tt0319769,Mondays in the Sun,Fernando León de Aranoa,2002,113,"Comedy,Drama"
tt0321018,What I Like About You,"Shelley Jensen, Steve Zuckerman, Gary Halvorson, Leslie Kolins Small, Rebecca Baughman, Peter Marc Jacobson, Dave Thomas, Sheldon Epps, Richard Correll, Mark Cendrowski, Gerry Cohen, Philip Charles MacKenzie, Peter Bonerz, Brian K. Roberts, Robert J. Krakower, Fred Savage, Dan Cortese, Madeline Cripe",2002,30,Comedy
tt0321359,Return to the Batcave: The Misadventures of Adam and Burt,Paul A. Kaufman,2003,90,"Action,Biography,Comedy"
tt0322389,George of the Jungle 2,David Grossman,2003,87,"Adventure,Comedy,Family"
tt0324532,When in Rome,Steve Purcell,2002,94,"Comedy,Family"
tt0325597,The Captives,Eric Stanze,2001,71,"Drama,Horror,Thriller"
tt0326820,DarkWolf,Richard Friedman,2003,94,Horror
tt0326856,Envy,Barry Levinson,2004,99,Comedy
tt0327940,In Your Face,Tim Tommasino,2002,105,Action
tt0328031,King of the Ants,Stuart Gordon,2003,102,"Crime,Drama,Thriller"
tt0329334,Bleed,"Devin Hamilton, Dennis Petersen",2002,82,"Horror,Mystery,Thriller"
tt0329502,The Poet,Paul Hills,2003,100,"Drama,Romance,Thriller"
tt0329934,Sue Thomas: F.B.Eye,"Larry A. McLean, Holly Dale, David Warry-Smith, Bruce Pittman, Stephan Fanfara, J. Miles Dale, Dave Alan Johnson, Alan Goluboff, John Bell, Eleanore Lindo, Ken Hanes",2002,60,"Crime,Drama,Mystery"
tt0331338,16 Years of Alcohol,Richard Jobson,2003,102,"Crime,Drama"
tt0331509,Funky Monkey,"Harry Basil, Gene Quintano",2004,94,"Comedy,Family"
tt0331834,Alive,Ryūhei Kitamura,2002,110,"Action,Drama,Horror"
tt0332047,Fever Pitch,"Bobby Farrelly, Peter Farrelly",2005,104,"Comedy,Drama,Romance"
tt0332452,Troy,Wolfgang Petersen,2004,163,"Action,Adventure"
tt0332658,Intermission,John Crowley,2003,105,"Comedy,Crime,Drama"
tt0334541,Tremors 4: The Legend Begins,S.S. Wilson,2004,101,"Action,Adventure,Comedy"
tt0335563,Wonderland,James Cox,2003,104,"Crime,Drama,Mystery"
tt0336325,Dracula II: Ascension,Patrick Lussier,2003,85,Horror
tt0337640,Hollywood North,Peter O'Brian,2003,89,Comedy
tt0338075,Grand Theft Parsons,David Caffrey,2003,88,"Adventure,Comedy,Drama"
tt0338088,Hallow's End,Jon Keeyes,2003,90,Horror
tt0339091,Gang of Roses,Jean-Claude La Marre,2003,94,"Action,Drama,Western"
tt0339531,Sasquatch Hunters,Fred Tepper,2005,88,"Action,Horror,Thriller"
tt0340258,My Wrongs 8245-8249 and 117,Christopher Morris,2002,12,"Comedy,Fantasy,Short"
tt0340883,Open House,Dan Mirvish,2004,95,Musical
tt0342317,Eddie Izzard: Circle,Anastasia Pappas,2002,82,"Comedy,Documentary"
tt0342882,The PianoTuner of EarthQuakes,"Stephen Quay, Timothy Quay, Weiser Quay",2004,99,"Animation,Drama,Family"
tt0343135,Along Came Polly,John Hamburg,2004,90,"Comedy,Romance"
tt0343687,The French Doors,Steve Ayson,2001,13,"Horror,Short"
tt0343818,"I, Robot",Alex Proyas,2004,115,"Action,Mystery,Sci-Fi"
tt0344273,Kings and Queen,Arnaud Desplechin,2004,150,"Comedy,Drama,Romance"
tt0346156,Sky Captain and the World of Tomorrow,Kerry Conran,2004,106,"Action,Adventure,Mystery"
tt0346293,Hitler: The Rise of Evil,Christian Duguay,2003,93,"Biography,Drama,History"
tt0346800,Cowards Bend the Knee,Guy Maddin,2003,64,"Drama,Romance"
tt0348150,Superman Returns,Bryan Singer,2006,154,"Action,Adventure,Sci-Fi"
tt0350091,Satan's School for Lust,Terry M. West,2002,65,Horror
tt0352394,Hellborn,Philip J. Jones,2003,90,"Fantasy,Horror"
tt0352426,Ice Bound,Roger Spottiswoode,2003,89,Drama
tt0361670,The Great Journey,Ismaël Ferroukhi,2004,108,"Drama,Romance"
tt0363565,The Legend of Diablo,Robert Napton,2003,85,Thriller
tt0364986,Ben & Arthur,Sam Mraovich,2002,85,"Drama,Romance,Thriller"
tt0365200,Fire Over Afghanistan,Terence H. Winkless,2003,92,"Action,Drama,War"
tt0365265,Ginger Snaps Back: The Beginning,Grant Harvey,2004,94,"Drama,Horror,Thriller"
tt0365514,Moon Child,Takahisa Zeze,2003,120,"Action,Drama,Sci-Fi"
tt0365653,Dinocroc,Kevin O'Neill,2004,85,"Action,Adventure,Comedy"
tt0365686,Revolver,Guy Ritchie,2005,111,"Action,Crime,Drama"
tt0365960,Zero Day,Ben Coccio,2002,92,Drama
tt0366292,One Missed Call,Takashi Miike,2003,112,"Horror,Mystery"
tt0366555,The Hazing,Rolfe Kanefsky,2004,87,"Comedy,Horror"
tt0367245,Wuthering Heights,Suri Krishnamma,2003,90,"Drama,Musical,Romance"
tt0367817,S.I.C.K. Serial Insane Clown Killer,Bob Willems,2003,97,"Horror,Thriller"
tt0368078,Niki and Flo,Lucian Pintilie,2003,99,Drama
tt0368268,Shiner,Christian Calson,2004,89,Drama
tt0368891,National Treasure,Jon Turteltaub,2004,131,"Action,Adventure,Mystery"
tt0369084,Byron,Julian Farino,2003,147,"Biography,Drama,Romance"
tt0369226,Alone in the Dark,Uwe Boll,2005,96,"Action,Horror,Sci-Fi"
tt0369946,Snitch'd,James Cahill,2003,86,"Action,Adventure,Crime"
tt0371212,Shooting Livien,Rebecca Bagley-Cook,2005,90,"Drama,Music,Romance"
tt0371282,Tales from Beyond,"Josh Austin, Nate Barlow, Eric Manning, Russell Scott",2004,115,"Drama,Fantasy,Sci-Fi"
tt0372346,IOWA,Matt Farnsworth,2005,104,"Crime,Drama"
tt0372401,Sex Sells: The Making of 'Touché',Jonathan Liebert,2005,96,"Comedy,Romance"
tt0372532,The Wedding Date,Clare Kilner,2005,90,"Comedy,Romance"
tt0372873,Dragon Wars: D-War,Hyung-rae Shim,2007,107,"Action,Drama,Fantasy"
tt0374569,Che: Part Two,Steven Soderbergh,2008,135,"Biography,Drama,History"
tt0374688,Gun Crazy: A Woman from Nowhere,Atsushi Muroga,2002,65,"Action,Crime,Drama"
tt0375210,White Noise,Geoffrey Sax,2005,101,"Drama,Horror,Mystery"
tt0375560,Art Heist,Bryan Goeres,2004,98,"Action,Crime,Thriller"
tt0375785,Gray Matters,Sue Kramer,2006,96,"Comedy,Romance"
tt0377057,Elvis Has Left the Building,Joel Zwick,2004,90,Comedy
tt0377713,Cube Zero,Ernie Barbarash,2004,97,"Drama,Mystery,Sci-Fi"
