sample_size,project,wall_seconds,engine_seconds,llm_full_calls,llm_prompts_issued,structured_candidates,semantic_rows,join_rows,result_rows,cheap_score_calls,cheap_score_failures,expensive_full_calls,cheap_early_accept,cheap_early_reject,cheap_skipped,cheap_disabled,ok_queries,failed_queries,wall_seconds_per_structured_candidate,engine_seconds_per_structured_candidate
100,baseline,199.57999999999998,178.8349696249934,113,113,105,8,8,8,0,0,113,0,0,0,0,9,0,1.9007619047619047,1.703190186904699
100,stage2,231.6,203.06148800099618,114,159,105,13,13,13,45,1,101,0,4,60,0,9,0,2.2057142857142855,1.9339189333428208
200,baseline,350.75,328.70028816803824,225,225,208,17,17,17,0,0,225,0,0,0,0,9,0,1.6862980769230769,1.5802898469617224
200,stage2,387.41,356.8772624999692,233,280,208,29,29,29,47,1,204,0,4,161,0,9,0,1.8625480769230771,1.7157560697113905
500,baseline,802.18,766.8566569149552,595,595,541,76,76,54,0,0,595,0,0,0,0,9,0,1.4827726432532347,1.4174799573289376
500,stage2,816.62,766.2841552510508,599,646,541,110,110,63,47,4,536,0,5,494,0,9,0,1.5094639556377079,1.4164217287450107
1000,baseline,1877.73,1854.3755109570047,1167,1167,1097,130,130,70,0,0,1167,0,0,0,0,9,0,1.7116955332725616,1.690406117554243
1000,stage2,1691.01,1658.6006629589538,1172,1219,1097,177,177,78,47,1,1094,0,3,1050,0,9,0,1.541485870556062,1.5119422634083444
1500,baseline,2608.41,2581.1598449170997,1717,1717,1643,195,195,76,0,0,1717,0,0,0,0,9,0,1.587589774802191,1.5710041661090077
1500,stage2,2407.4300000000003,2364.5000757079397,1723,1770,1643,275,275,86,47,1,1637,0,4,1594,0,9,0,1.4652647595861232,1.4391357734071453
